category,term,ontology,numDEInCat,numInCat,over_represented_FDR,gene_ids,clean_go_term,gene_names,foldEnrichment,depth,all_genes
GO:0070011,NA,NA,63,843,0.00456711696291718,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4",GO:0070011,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10",0.07473309608540925,0,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10"
GO:0005615,extracellular space,CC,52,635,0.00456711696291718,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49700_c4_g1_i3, TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN53080_c0_g1_i1, TRINITY_DN53971_c0_g2_i1, TRINITY_DN54375_c0_g1_i1, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55658_c0_g1_i12, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57441_c0_g1_i8, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN58002_c0_g4_i1, TRINITY_DN58281_c1_g1_i4, TRINITY_DN59033_c1_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60795_c0_g3_i13, TRINITY_DN60795_c0_g3_i8, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61437_c1_g2_i9, TRINITY_DN62500_c1_g1_i1, TRINITY_DN62984_c1_g1_i8, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63292_c2_g1_i11, TRINITY_DN63395_c1_g1_i3, TRINITY_DN64312_c2_g1_i6, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4, TRINITY_DN64727_c1_g1_i4",GO:0005615,"TAF2, CASP7, NPC1, PGAM2, ARF1, GFPT1, DLDH, GFPT2, CBR4, NFS1, VPS18, AP3B2, NDC1, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, GSTM2, RTCB, PIM3, FGD6, LRP2, SEC13, AP1S2, PTGR1, CTRB1, LIPH, PUS10, TRUB2, EXO1, ADRM1, PPWD1, KLKB1, ZNFX1, ECH1, MRM3, PRSS8, RIDA, ANXA4, CUL5, IPO5, RS3, AQP4, MGA, STX5, ANLN, CPNE8, ESYT2, BOK",0.08188976377952756,3,"TAF2, CASP7, NPC1, PGAM2, ARF1, GFPT1, DLDH, GFPT2, CBR4, NFS1, VPS18, AP3B2, NDC1, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, GSTM2, RTCB, PIM3, FGD6, LRP2, SEC13, AP1S2, PTGR1, CTRB1, LIPH, PUS10, TRUB2, EXO1, ADRM1, PPWD1, KLKB1, ZNFX1, ECH1, MRM3, PRSS8, RIDA, ANXA4, CUL5, IPO5, RS3, AQP4, MGA, STX5, ANLN, CPNE8, ESYT2, BOK"
GO:0008233,peptidase activity,MF,63,851,0.00456711696291718,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN47537_c0_g1_i3, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4",GO:0008233,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10",0.07403055229142186,4,"TAF2, CASP7, PSMD7, CALR, NPC1, GALT, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10"
GO:0005576,extracellular region,CC,77,1088,0.00682424800597067,"TRINITY_DN42468_c0_g1_i1, TRINITY_DN45310_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47090_c0_g1_i13, TRINITY_DN47090_c0_g1_i2, TRINITY_DN48013_c0_g1_i3, TRINITY_DN49036_c0_g1_i6, TRINITY_DN49312_c0_g1_i6, TRINITY_DN49374_c0_g1_i1, TRINITY_DN49512_c3_g2_i2, TRINITY_DN49512_c3_g2_i5, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50255_c0_g1_i2, TRINITY_DN50870_c0_g1_i1, TRINITY_DN51461_c0_g3_i2, TRINITY_DN51682_c0_g1_i5, TRINITY_DN52124_c1_g1_i2, TRINITY_DN52245_c0_g1_i8, TRINITY_DN52985_c0_g1_i1, TRINITY_DN52985_c0_g1_i2, TRINITY_DN52985_c0_g1_i3, TRINITY_DN53481_c0_g1_i7, TRINITY_DN53616_c2_g1_i3, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54227_c2_g2_i1, TRINITY_DN55043_c0_g2_i6, TRINITY_DN55096_c0_g1_i4, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55131_c0_g1_i2, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55816_c0_g1_i5, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56016_c1_g1_i5, TRINITY_DN57968_c1_g1_i3, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN60645_c0_g1_i3, TRINITY_DN61241_c0_g2_i6",GO:0005576,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, RDH5, FNTB, SDSL, VPS18, AP3B2, NDC1, MCAT, HPGDS, GSTM2, LIAS, COX11, SEC13, TRUB2, EXO1, IPO5, CRYAA, SON, CLU, RYBP, RWDD1, CNPY2, ELF1, BEST3, CIR1, ARNT, CANB, NDG, PDI, RUMI, MARF, HSP83, PCH2, TOM70, COLD, SALM, TOM20, SELT, MTP, OST48, LOLAL",0.07077205882352941,2,"PSMD7, CALR, PGAM2, GFPT1, SMOX, ACADM, CBR1, ACADS, RDH5, FNTB, SDSL, VPS18, AP3B2, NDC1, MCAT, HPGDS, GSTM2, LIAS, COX11, SEC13, TRUB2, EXO1, IPO5, CRYAA, SON, CLU, RYBP, RWDD1, CNPY2, ELF1, BEST3, CIR1, ARNT, CANB, NDG, PDI, RUMI, MARF, HSP83, PCH2, TOM70, COLD, SALM, TOM20, SELT, MTP, OST48, LOLAL"
GO:0072014,proximal tubule development,BP,5,9,0.0232649901051019,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6",GO:0072014,"PLOD3, FGD6, LRP2, ADRM1, PPWD1",0.5555555555555556,17,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072237,metanephric proximal tubule development,BP,5,9,0.0232649901051019,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6",GO:0072237,"PLOD3, FGD6, LRP2, ADRM1, PPWD1",0.5555555555555556,23,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0004175,endopeptidase activity,MF,44,567,0.0232649901051019,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59313_c2_g2_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63536_c3_g2_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4",GO:0004175,"TAF2, PSMD7, CALR, NPC1, PGAM2, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, CRYL1, ALDH2, HPGDS, ACLY, LIAS, COX11, COX17, ECI3, MTRR, RTCB, ACSF2, CDK9, SEC13, AP1S2, AIG1, CLPP, LIPH, PUS10",0.07760141093474426,5,"TAF2, PSMD7, CALR, NPC1, PGAM2, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, CRYL1, ALDH2, HPGDS, ACLY, LIAS, COX11, COX17, ECI3, MTRR, RTCB, ACSF2, CDK9, SEC13, AP1S2, AIG1, CLPP, LIPH, PUS10"
GO:0043171,peptide catabolic process,BP,13,78,0.0232649901051019,"TRINITY_DN45259_c0_g1_i1, TRINITY_DN48672_c0_g3_i2, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63801_c1_g3_i1",GO:0043171,"CASP7, ARF1, PLOD3, ENPP3, GNS, PLCD4, SCP2, PIM3, FGD6, LRP2, PTGR1, CTRB1, PXDN",0.16666666666666666,7,"CASP7, ARF1, PLOD3, ENPP3, GNS, PLCD4, SCP2, PIM3, FGD6, LRP2, PTGR1, CTRB1, PXDN"
GO:0072170,metanephric tubule development,BP,5,10,0.0289319481297833,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6",GO:0072170,"PLOD3, FGD6, LRP2, ADRM1, PPWD1",0.5,15,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
GO:0072207,metanephric epithelium development,BP,5,10,0.0289319481297833,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN56584_c0_g1_i5, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6",GO:0072207,"PLOD3, FGD6, LRP2, ADRM1, PPWD1",0.5,13,"PLOD3, FGD6, LRP2, ADRM1, PPWD1"
